t_ms,target_um,current_um_A,current_um_B
8.239996704,99.0803,98.9854,99.9782
8.279996688,99.0803,98.9855,99.9782
8.319996672,99.0803,98.9856,99.9782
8.359996656,99.0803,98.9856,99.9782
8.39999664,99.0803,98.9858,99.9782
8.439996623999999,99.0803,98.9858,99.9783
8.479996607999999,99.0803,98.9859,99.9783
8.519996592,99.0803,98.986,99.9783
8.559996576,99.0803,98.9861,99.9783
8.59999656,99.0803,98.9862,99.9783
8.639996544,99.0803,98.9864,99.9783
8.679996528,99.0803,98.9865,99.9783
8.719996512,99.0803,98.9866,99.9783
8.759996496000001,99.0904,98.9867,99.9783
8.79999648,99.0904,98.9869,99.9783
8.839996463999999,99.0904,98.987,99.9783
8.879996448,99.0904,98.9871,99.9782
8.919996432,99.0904,98.9872,99.9783
8.959996416,99.0904,98.9873,99.9783
8.9999964,99.0904,98.9874,99.9783
9.039996384,99.0904,98.9876,99.9783
9.079996368,99.0904,98.9877,99.9782
9.119996352000001,99.0904,98.9878,99.9782
9.159996336,99.0904,98.9879,99.9782
9.19999632,99.0904,98.988,99.9782
9.239996304,99.0904,98.9881,99.9782
9.279996288,99.0904,98.9882,99.9781
9.319996272,99.0904,98.9883,99.9782
9.359996255999999,99.0904,98.9884,99.9782
9.39999624,99.0904,98.9885,99.9782
9.439996224,99.0904,98.9887,99.9781
9.479996208,99.0904,98.9888,99.9781
9.519996192,99.0904,98.9891,99.9781
9.559996176,99.1004,98.9892,99.9781
9.59999616,99.1004,98.9893,99.9781
9.639996144,99.1004,98.9895,99.9781
9.679996127999999,99.1004,98.9896,99.9781
9.719996111999999,99.1004,98.9897,99.9781
9.759996096,99.1004,98.9899,99.978
9.79999608,99.1004,98.99,99.978
9.839996064,99.1004,98.9902,99.978
9.879996048,99.1004,98.9903,99.978
9.919996032,99.1004,98.9904,99.978
9.959996016,99.1004,98.9905,99.978
9.999996000000001,99.1004,98.9906,99.978
10.039995983999999,99.1004,98.9908,99.978
10.079995967999999,99.1004,98.9909,99.978
10.119995952,99.1004,98.991,99.978
10.159995936,99.1004,98.9912,99.978
10.19999592,99.1004,98.9913,99.978
10.239995904,99.1004,98.9914,99.9781
10.279995888,99.1004,98.9916,99.978
10.319995872,99.1004,98.9916,99.978
10.359995856000001,99.1105,98.9918,99.978
10.39999584,99.1105,98.9919,99.9779
10.439995824,99.1105,98.992,99.9779
10.479995808,99.1105,98.9922,99.9779
10.519995792,99.1105,98.9923,99.9779
10.559995776,99.1105,98.9925,99.9779
10.599995759999999,99.1105,98.9926,99.9779
10.639995744,99.1105,98.9928,99.9779
10.679995728,99.1105,98.9929,99.9779
10.719995712,99.1105,98.9931,99.9779
10.759995696,99.1105,98.9932,99.9779
10.79999568,99.1105,98.9934,99.9778
10.839995664,99.1105,98.9935,99.9778
10.879995648,99.1105,98.9937,99.9778
10.919995632,99.1105,98.9938,99.9778
10.959995615999999,99.1105,98.994,99.9778
10.9999956,99.1105,98.9942,99.9778
11.039995584,99.1105,98.9943,99.9778
11.079995568,99.1105,98.9945,99.9779
11.119995552,99.1105,98.9947,99.9778
11.159995536,99.1205,98.9949,99.9778
11.19999552,99.1205,98.9951,99.9778
11.239995504000001,99.1205,98.9953,99.9777
11.279995487999999,99.1205,98.9955,99.9777
11.319995471999999,99.1205,98.9957,99.9776
11.359995456,99.1205,98.9959,99.9776
11.39999544,99.1205,98.9961,99.9777
11.439995424,99.1205,98.9963,99.9776
11.479995408,99.1205,98.9965,99.9777
11.519995392,99.1205,98.9967,99.9776
11.559995376,99.1205,98.997,99.9776
11.599995360000001,99.1205,98.9972,99.9776
11.639995344,99.1205,98.9974,99.9775
11.679995327999999,99.1205,98.9977,99.9775
11.719995312,99.1205,98.9979,99.9775
11.759995296,99.1205,98.9981,99.9775
11.79999528,99.1205,98.9983,99.9775
11.839995263999999,99.1205,98.9985,99.9774
11.879995248,99.1205,98.9987,99.9775
11.919995232,99.1205,98.9989,99.9775
11.959995216,99.1306,98.9991,99.9774
11.9999952,99.1306,98.9993,99.9775
12.039995184,99.1306,98.9996,99.9774
12.079995168,99.1306,98.9998,99.9774
12.119995152,99.1306,99.0,99.9774
12.159995136,99.1306,99.0002,99.9774
12.199995119999999,99.1306,99.0005,99.9774
12.239995104,99.1306,99.0007,99.9774
12.279995088,99.1306,99.0009,99.9774
12.319995072,99.1306,99.0012,99.9774
12.359995056,99.1306,99.0014,99.9774
12.39999504,99.1306,99.0017,99.9775
12.439995024,99.1306,99.0019,99.9774
12.479995008000001,99.1306,99.0022,99.9774
12.519994991999999,99.1306,99.0024,99.9774
12.559994975999999,99.1306,99.0026,99.9774
12.59999496,99.1306,99.0029,99.9775
12.639994944,99.1306,99.0031,99.9774
12.679994928,99.1306,99.0033,99.9775
12.719994912,99.1306,99.0035,99.9775
12.759994896,99.1406,99.0038,99.9775
12.79999488,99.1406,99.0041,99.9775
12.839994864000001,99.1406,99.0042,99.9774
12.879994848,99.1406,99.0045,99.9774
12.919994831999999,99.1406,99.0048,99.9774
12.959994816,99.1406,99.0049,99.9774
12.9999948,99.1406,99.0052,99.9774
13.039994784,99.1406,99.0054,99.9774
13.079994767999999,99.1406,99.0056,99.9774
13.119994752,99.1406,99.0059,99.9774
13.159994736,99.1406,99.0062,99.9774
13.19999472,99.1406,99.0065,99.9774
13.239994704,99.1406,99.0067,99.9774
13.279994688,99.1406,99.0069,99.9773
13.319994671999998,99.1406,99.0073,99.9774
13.359994656,99.1406,99.0075,99.9773
13.39999464,99.1406,99.0078,99.9773
13.439994623999999,99.1406,99.0081,99.9773
13.479994608,99.1406,99.0084,99.9773
13.519994592,99.1406,99.0087,99.9774
13.559994576,99.1507,99.009,99.9774
13.59999456,99.1507,99.0092,99.9774
13.639994544,99.1507,99.0095,99.9775
13.679994528,99.1507,99.0097,99.9774
13.719994512000001,99.1507,99.01,99.9775
13.759994496,99.1507,99.0102,99.9775
13.799994479999999,99.1507,99.0105,99.9775
13.839994464,99.1507,99.0108,99.9775
13.879994448,99.1507,99.011,99.9776
13.919994432,99.1507,99.0113,99.9776
13.959994416,99.1507,99.0116,99.9776
13.9999944,99.1507,99.0118,99.9776
14.039994384,99.1507,99.0122,99.9776
14.079994368000001,99.1507,99.0124,99.9776
14.119994352,99.1507,99.0127,99.9776
14.159994335999999,99.1507,99.013,99.9777
14.19999432,99.1507,99.0132,99.9777
14.239994304,99.1507,99.0135,99.9777
14.279994288,99.1507,99.0138,99.9777
14.319994271999999,99.1507,99.0141,99.9777
14.359994256,99.1607,99.0143,99.9778
14.39999424,99.1607,99.0145,99.9777
14.439994224,99.1607,99.0148,99.9778
14.479994208,99.1607,99.015,99.9778
14.519994192,99.1607,99.0153,99.9778
14.559994175999998,99.1607,99.0156,99.9778
14.59999416,99.1607,99.0158,99.9778
14.639994144,99.1607,99.0162,99.9778
14.679994127999999,99.1607,99.0164,99.9778
14.719994112,99.1607,99.0166,99.9777
14.759994096,99.1607,99.0169,99.9778
14.79999408,99.1607,99.0171,99.9777
14.839994064,99.1607,99.0174,99.9778
14.879994048,99.1607,99.0176,99.9778
14.919994032,99.1607,99.0178,99.9778
14.959994016,99.1607,99.0181,99.9778
14.999994,99.1607,99.0183,99.9778
15.039993983999999,99.1607,99.0186,99.9778
15.079993968,99.1607,99.0188,99.9778
15.119993952,99.1607,99.0191,99.9778
15.159993936,99.1708,99.0194,99.9778
15.19999392,99.1708,99.0197,99.9778
15.239993904,99.1708,99.0201,99.9779
15.279993888,99.1708,99.0203,99.9779
15.319993872000001,99.1708,99.0206,99.9779
15.359993856,99.1708,99.0209,99.9779
15.399993839999999,99.1708,99.0212,99.9779
15.439993824,99.1708,99.0215,99.9779
15.479993808,99.1708,99.0218,99.978
15.519993792,99.1708,99.0221,99.978
15.559993775999999,99.1708,99.0224,99.978
15.59999376,99.1708,99.0227,99.9779
15.639993743999998,99.1708,99.023,99.9779
15.679993728,99.1708,99.0233,99.978
15.719993711999999,99.1708,99.0236,99.978
15.759993696,99.1708,99.0239,99.978
15.799993679999998,99.1708,99.0242,99.9779
15.839993664000001,99.1708,99.0245,99.9779
15.879993648,99.1708,99.0248,99.9779
15.919993632,99.1708,99.0251,99.9779
15.959993616,99.1808,99.0254,99.978
15.999993599999998,99.1808,99.0257,99.978
16.039993584,99.1808,99.0261,99.978
16.079993568,99.1808,99.0263,99.978
16.119993552,99.1808,99.0267,99.978
16.159993535999998,99.1808,99.027,99.978
16.19999352,99.1808,99.0273,99.978
16.239993503999997,99.1808,99.0276,99.978
16.279993488000002,99.1808,99.0279,99.978
16.319993472,99.1808,99.0282,99.978
16.359993456,99.1808,99.0286,99.978
16.39999344,99.1808,99.0289,99.978
16.439993423999997,99.1808,99.0292,99.978
16.479993408,99.1808,99.0295,99.978
16.519993392,99.1808,99.0298,99.978
16.559993376,99.1808,99.0301,99.9781
16.59999336,99.1808,99.0304,99.978
16.639993344,99.1808,99.0307,99.9781
16.679993328,99.1808,99.0311,99.978
16.719993312,99.1808,99.0314,99.9781
16.759993296,99.1909,99.0318,99.9781
16.79999328,99.1909,99.0322,99.9781
16.839993264,99.1909,99.0325,99.978
16.879993247999998,99.1909,99.0329,99.978
16.919993232,99.1909,99.0333,99.978
16.959993215999997,99.1909,99.0336,99.978
16.999993200000002,99.1909,99.034,99.978
17.039993184,99.1909,99.0343,99.978
17.079993168,99.1909,99.0347,99.978
17.119993152,99.1909,99.035,99.978
17.159993136,99.1909,99.0354,99.978
17.19999312,99.1909,99.0357,99.978
17.239993104,99.1909,99.036,99.978
17.279993088,99.1909,99.0364,99.978
17.319993072,99.1909,99.0368,99.9779
17.359993056,99.1909,99.0371,99.978
17.39999304,99.1909,99.0375,99.978
17.439993024,99.1909,99.0379,99.978
17.479993007999997,99.1909,99.0382,99.978
17.519992992000002,99.1909,99.0386,99.978
17.559992976,99.2009,99.0389,99.9779
17.59999296,99.2009,99.0393,99.978
17.639992944,99.2009,99.0397,99.978
17.679992927999997,99.2009,99.0401,99.978
17.719992912,99.2009,99.0405,99.978
17.759992896,99.2009,99.0408,99.978
17.79999288,99.2009,99.0412,99.978
17.839992864,99.2009,99.0416,99.9781
17.879992848,99.2009,99.042,99.978
17.919992832,99.2009,99.0423,99.9781
17.959992816,99.2009,99.0427,99.9781
17.9999928,99.2009,99.043,99.9781
18.039992784,99.2009,99.0434,99.9781
18.079992768,99.2009,99.0438,99.9781
18.119992751999998,99.2009,99.0442,99.9781
18.159992736,99.2009,99.0446,99.978
18.199992719999997,99.2009,99.0449,99.978
18.239992704000002,99.2009,99.0453,99.9781
18.279992688,99.2009,99.0457,99.9781
18.319992672,99.2009,99.0461,99.9781
18.359992656,99.211,99.0465,99.9781
18.39999264,99.211,99.0468,99.9781
18.439992624,99.211,99.0472,99.9781
18.479992608,99.211,99.0475,99.9781
18.519992592,99.211,99.0479,99.9781
18.559992576,99.211,99.0483,99.9781
18.59999256,99.211,99.0487,99.9781
18.639992544,99.211,99.049,99.9781
18.679992528,99.211,99.0493,99.9781
18.719992511999997,99.211,99.0497,99.9781
18.759992496000002,99.211,99.0501,99.9781
18.79999248,99.211,99.0505,99.9781
18.839992464,99.211,99.0508,99.9781
18.879992448,99.211,99.0512,99.9781
18.919992431999997,99.211,99.0516,99.978
18.959992416,99.211,99.052,99.9781
18.9999924,99.211,99.0523,99.9781
19.039992384,99.211,99.0527,99.9781
19.079992368,99.211,99.053,99.9781
19.119992352,99.211,99.0534,99.978
19.159992336,99.221,99.0538,99.978
19.19999232,99.221,99.0542,99.978
19.239992304,99.221,99.0546,99.978
19.279992288,99.221,99.055,99.978
19.319992272,99.221,99.0553,99.978
19.359992255999998,99.221,99.0557,99.978
19.39999224,99.221,99.0561,99.978
19.439992223999997,99.221,99.0566,99.9781
19.479992208000002,99.221,99.057,99.9781
19.519992192,99.221,99.0573,99.978
19.559992176,99.221,99.0577,99.978
19.59999216,99.221,99.0581,99.978
19.639992144,99.221,99.0585,99.978
19.679992128,99.221,99.0589,99.978
19.719992112,99.221,99.0593,99.9779
19.759992096,99.221,99.0597,99.9779
19.79999208,99.221,99.0601,99.978
19.839992064,99.221,99.0605,99.978
19.879992048,99.221,99.0609,99.9779
19.919992032,99.221,99.0612,99.9779
19.959992015999998,99.2311,99.0616,99.9779
19.999992000000002,99.2311,99.062,99.9779
20.039991984,99.2311,99.0624,99.9778
20.079991967999998,99.2311,99.0628,99.9779
20.119991952,99.2311,99.0631,99.9779
20.159991935999997,99.2311,99.0635,99.9779
20.19999192,99.2311,99.0639,99.9778
20.239991904,99.2311,99.0643,99.9778
20.279991888,99.2311,99.0647,99.9778
20.319991872,99.2311,99.0651,99.9778
20.359991856,99.2311,99.0655,99.9778
20.39999184,99.2311,99.0659,99.9778
20.439991824,99.2311,99.0663,99.9777
20.479991808,99.2311,99.0668,99.9778
20.519991792,99.2311,99.0671,99.9778
20.559991776,99.2311,99.0675,99.9778
20.599991759999998,99.2311,99.0679,99.9778
20.639991744,99.2311,99.0682,99.9777
20.679991727999997,99.2311,99.0687,99.9778
20.719991712000002,99.2311,99.0691,99.9778
20.759991696,99.2411,99.0694,99.9778
20.79999168,99.2411,99.0698,99.9778
20.839991664,99.2411,99.0702,99.9778
20.879991648,99.2411,99.0706,99.9778
20.919991632,99.2411,99.071,99.9778
20.959991616,99.2411,99.0713,99.9777
20.9999916,99.2411,99.0717,99.9778
21.039991584,99.2411,99.0721,99.9778
21.079991568,99.2411,99.0725,99.9778
21.119991552,99.2411,99.0729,99.9778
21.159991536,99.2411,99.0732,99.9778
21.199991519999998,99.2411,99.0737,99.9778
21.239991504000002,99.2411,99.0741,99.9778
21.279991488,99.2411,99.0745,99.9778
21.319991471999998,99.2411,99.0749,99.9778
21.359991456,99.2411,99.0753,99.9778
21.399991439999997,99.2411,99.0757,99.9778
21.439991424,99.2411,99.0761,99.9778
21.479991408,99.2411,99.0765,99.9778
21.519991392,99.2411,99.0769,99.9779
21.559991376,99.2512,99.0772,99.9779
21.59999136,99.2512,99.0776,99.9779
21.639991344,99.2512,99.078,99.9779
21.679991328,99.2512,99.0784,99.9779
21.719991312,99.2512,99.0788,99.9779
21.759991296,99.2512,99.0792,99.9779
21.79999128,99.2512,99.0797,99.9779
21.839991264,99.2512,99.0801,99.9779
21.879991248,99.2512,99.0805,99.9779
21.919991231999997,99.2512,99.0809,99.9779
21.959991216000002,99.2512,99.0813,99.978
21.9999912,99.2512,99.0817,99.978
22.039991184,99.2512,99.0822,99.978
22.079991168,99.2512,99.0826,99.978
22.119991151999997,99.2512,99.083,99.978
22.159991136,99.2512,99.0834,99.978
22.19999112,99.2512,99.0839,99.9781
22.239991104,99.2512,99.0843,99.978
22.279991088,99.2512,99.0847,99.9781
22.319991072,99.2512,99.0851,99.9782
22.359991056,99.2612,99.0855,99.9782
22.39999104,99.2612,99.0859,99.9782
22.439991023999998,99.2612,99.0863,99.9782
22.479991008000002,99.2612,99.0867,99.9782
22.519990992,99.2612,99.0871,99.9782
22.559990975999998,99.2612,99.0875,99.9782
22.59999096,99.2612,99.0879,99.9782
22.639990943999997,99.2612,99.0882,99.9782
22.679990928,99.2612,99.0886,99.9783
22.719990912,99.2612,99.089,99.9783
22.759990896,99.2612,99.0895,99.9783
22.79999088,99.2612,99.0899,99.9783
22.839990864,99.2612,99.0903,99.9784
22.879990848,99.2612,99.0907,99.9784
22.919990832,99.2612,99.0911,99.9784
22.959990816,99.2612,99.0916,99.9784
22.9999908,99.2612,99.0919,99.9784
23.039990784,99.2612,99.0923,99.9785
23.079990768,99.2612,99.0927,99.9785
23.119990752,99.2612,99.0931,99.9785
23.159990735999997,99.2713,99.0936,99.9785
23.199990720000002,99.2713,99.094,99.9785
23.239990704,99.2713,99.0944,99.9786
23.279990688,99.2713,99.0948,99.9786
23.319990672,99.2713,99.0952,99.9786
23.359990655999997,99.2713,99.0956,99.9786
23.39999064,99.2713,99.096,99.9786
23.439990624,99.2713,99.0964,99.9787
23.479990608,99.2713,99.0968,99.9787
23.519990592,99.2713,99.0972,99.9787
23.559990576,99.2713,99.0976,99.9788
23.59999056,99.2713,99.098,99.9788
23.639990544,99.2713,99.0984,99.9788
23.679990527999998,99.2713,99.0988,99.9788
23.719990512000003,99.2713,99.0992,99.9787
23.759990496,99.2713,99.0996,99.9788
23.799990479999998,99.2713,99.1,99.9788
23.839990464,99.2713,99.1005,99.9788
23.879990447999997,99.2713,99.1009,99.9788
23.919990432,99.2713,99.1012,99.9788
23.959990416,99.2813,99.1017,99.9788
23.9999904,99.2813,99.1021,99.9788
24.039990384,99.2813,99.1025,99.9788
24.079990368,99.2813,99.1029,99.9788
24.119990352,99.2813,99.1032,99.9788
24.159990336,99.2813,99.1036,99.9788
24.19999032,99.2813,99.1041,99.9788
24.239990304,99.2813,99.1045,99.9788
24.279990288,99.2813,99.1049,99.9788
24.319990272,99.2813,99.1054,99.9788
24.359990256,99.2813,99.1058,99.9788
24.399990239999997,99.2813,99.1062,99.9788
24.439990224000002,99.2813,99.1066,99.9788
24.479990208,99.2813,99.1071,99.9789
24.519990192,99.2813,99.1075,99.9789
24.559990176,99.2813,99.108,99.9789
24.599990159999997,99.2813,99.1084,99.9788
24.639990144,99.2813,99.1088,99.9788
24.679990128,99.2813,99.1092,99.9788
24.719990112,99.2813,99.1096,99.9788
24.759990096,99.2914,99.1101,99.9787
24.79999008,99.2914,99.1105,99.9787
24.839990064,99.2914,99.1109,99.9787
24.879990048,99.2914,99.1114,99.9787
24.919990031999998,99.2914,99.1118,99.9786
24.959990016000003,99.2914,99.1123,99.9786
24.99999,99.2914,99.1127,99.9787
25.039989983999998,99.2914,99.1131,99.9787
25.079989968,99.2914,99.1135,99.9787
25.119989951999997,99.2914,99.1139,99.9787
25.159989936,99.2914,99.1144,99.9786
25.19998992,99.2914,99.1148,99.9786
25.239989904,99.2914,99.1152,99.9786
25.279989888,99.2914,99.1157,99.9786
25.319989872,99.2914,99.1161,99.9786
25.359989856,99.2914,99.1165,99.9785
25.399989839999996,99.2914,99.1169,99.9786
25.439989824,99.2914,99.1173,99.9785
25.479989808,99.2914,99.1178,99.9786
25.519989792,99.2914,99.1182,99.9785
25.559989776,99.3014,99.1187,99.9785
25.59998976,99.3014,99.1191,99.9785
25.639989743999998,99.3014,99.1196,99.9785
25.679989728000002,99.3014,99.12,99.9785
25.719989712,99.3014,99.1204,99.9785
25.759989696,99.3014,99.1209,99.9785
25.79998968,99.3014,99.1213,99.9786
25.839989663999997,99.3014,99.1218,99.9785
25.879989648,99.3014,99.1222,99.9785
25.919989632,99.3014,99.1227,99.9785
25.959989616,99.3014,99.1232,99.9785
25.9999896,99.3014,99.1236,99.9785
26.039989584,99.3014,99.124,99.9784
26.079989568,99.3014,99.1244,99.9784
26.119989552,99.3014,99.1249,99.9784
26.159989535999998,99.3014,99.1253,99.9784
26.199989520000003,99.3014,99.1257,99.9784
26.239989504,99.3014,99.1261,99.9784
26.279989488,99.3014,99.1266,99.9784
26.319989472,99.3014,99.127,99.9785
26.359989455999997,99.3115,99.1274,99.9785
26.39998944,99.3115,99.1279,99.9785
26.439989424,99.3115,99.1283,99.9785
