t_ms,target_um,current_um_A,current_um_B
6.359997456,90.603,89.9958,99.9779
6.39999744,90.603,89.9961,99.9778
6.439997424,90.603,89.9965,99.9778
6.479997408,90.603,89.9969,99.9778
6.519997392,90.603,89.9973,99.9778
6.559997376,90.603,89.9977,99.9778
6.59999736,90.603,89.9981,99.9778
6.639997344,90.603,89.9986,99.9777
6.679997328,90.603,89.999,99.9777
6.719997311999999,90.603,89.9994,99.9777
6.759997296,90.603,89.9999,99.9777
6.79999728,90.603,90.0004,99.9776
6.839997264,90.603,90.0009,99.9776
6.879997248,90.603,90.0014,99.9776
6.919997232,90.603,90.0018,99.9775
6.959997216,90.603,90.0024,99.9775
6.9999972,90.603,90.0029,99.9775
7.039997184000001,90.603,90.0035,99.9775
7.079997167999999,90.603,90.0041,99.9775
7.119997152,90.603,90.0046,99.9775
7.159997135999999,90.7035,90.0053,99.9774
7.19999712,90.7035,90.0058,99.9775
7.239997104,90.7035,90.0064,99.9775
7.279997087999999,90.7035,90.0071,99.9775
7.319997072,90.7035,90.0077,99.9774
7.359997056,90.7035,90.0083,99.9774
7.39999704,90.7035,90.009,99.9774
7.439997024,90.7035,90.0097,99.9774
7.479997008,90.7035,90.0104,99.9774
7.519996991999999,90.7035,90.0111,99.9775
7.559996976,90.7035,90.0118,99.9774
7.59999696,90.7035,90.0126,99.9774
7.639996944,90.7035,90.0133,99.9774
7.679996928,90.7035,90.0141,99.9774
7.719996912,90.7035,90.0148,99.9774
7.759996896,90.7035,90.0156,99.9773
7.79999688,90.7035,90.0164,99.9774
7.839996864,90.7035,90.0171,99.9773
7.879996848,90.7035,90.018,99.9774
7.919996832000001,90.7035,90.0188,99.9773
7.959996816,90.804,90.0196,99.9773
7.999996799999999,90.804,90.0204,99.9773
8.039996784,90.804,90.0212,99.9773
8.079996767999999,90.804,90.0221,99.9773
8.119996751999999,90.804,90.023,99.9773
8.159996736,90.804,90.0239,99.9773
8.19999672,90.804,90.0247,99.9773
8.239996704,90.804,90.0256,99.9773
8.279996688,90.804,90.0266,99.9773
8.319996672,90.804,90.0275,99.9773
8.359996656,90.804,90.0285,99.9773
8.39999664,90.804,90.0294,99.9773
8.439996623999999,90.804,90.0304,99.9773
8.479996607999999,90.804,90.0315,99.9773
8.519996592,90.804,90.0325,99.9773
8.559996576,90.804,90.0335,99.9772
8.59999656,90.804,90.0346,99.9773
8.639996544,90.804,90.0356,99.9773
8.679996528,90.804,90.0366,99.9772
8.719996512,90.804,90.0377,99.9772
8.759996496000001,90.9045,90.0388,99.9772
8.79999648,90.9045,90.0399,99.9772
8.839996463999999,90.9045,90.041,99.9772
8.879996448,90.9045,90.0421,99.9772
8.919996432,90.9045,90.0433,99.9772
8.959996416,90.9045,90.0444,99.9771
8.9999964,90.9045,90.0456,99.9771
9.039996384,90.9045,90.0468,99.9771
9.079996368,90.9045,90.048,99.977
9.119996352000001,90.9045,90.0493,99.977
9.159996336,90.9045,90.0505,99.977
9.19999632,90.9045,90.0518,99.977
9.239996304,90.9045,90.0531,99.977
9.279996288,90.9045,90.0543,99.977
9.319996272,90.9045,90.0557,99.977
9.359996255999999,90.9045,90.057,99.977
9.39999624,90.9045,90.0582,99.977
9.439996224,90.9045,90.0595,99.977
9.479996208,90.9045,90.0608,99.977
9.519996192,90.9045,90.0622,99.977
9.559996176,91.005,90.0635,99.9769
9.59999616,91.005,90.0649,99.977
9.639996144,91.005,90.0663,99.977
9.679996127999999,91.005,90.0677,99.9769
9.719996111999999,91.005,90.0692,99.9769
9.759996096,91.005,90.0706,99.9769
9.79999608,91.005,90.072,99.9769
9.839996064,91.005,90.0736,99.9769
9.879996048,91.005,90.075,99.9769
9.919996032,91.005,90.0765,99.9769
9.959996016,91.005,90.078,99.9769
9.999996000000001,91.005,90.0796,99.9768
10.039995983999999,91.005,90.0811,99.9768
10.079995967999999,91.005,90.0827,99.9768
10.119995952,91.005,90.0843,99.9768
10.159995936,91.005,90.0858,99.9768
10.19999592,91.005,90.0874,99.9768
10.239995904,91.005,90.089,99.9768
10.279995888,91.005,90.0907,99.9768
10.319995872,91.005,90.0923,99.9768
10.359995856000001,91.1055,90.0939,99.9768
10.39999584,91.1055,90.0956,99.9768
10.439995824,91.1055,90.0973,99.9768
10.479995808,91.1055,90.099,99.9768
10.519995792,91.1055,90.1007,99.9768
10.559995776,91.1055,90.1024,99.9768
10.599995759999999,91.1055,90.1041,99.9767
10.639995744,91.1055,90.1059,99.9768
10.679995728,91.1055,90.1077,99.9767
10.719995712,91.1055,90.1095,99.9766
10.759995696,91.1055,90.1113,99.9766
10.79999568,91.1055,90.1131,99.9766
10.839995664,91.1055,90.1149,99.9766
10.879995648,91.1055,90.1168,99.9766
10.919995632,91.1055,90.1186,99.9766
10.959995615999999,91.1055,90.1205,99.9766
10.9999956,91.1055,90.1224,99.9766
11.039995584,91.1055,90.1244,99.9766
11.079995568,91.1055,90.1263,99.9766
11.119995552,91.1055,90.1282,99.9765
11.159995536,91.206,90.1302,99.9766
11.19999552,91.206,90.1322,99.9765
11.239995504000001,91.206,90.1342,99.9765
11.279995487999999,91.206,90.1362,99.9765
11.319995471999999,91.206,90.1382,99.9764
11.359995456,91.206,90.1403,99.9765
11.39999544,91.206,90.1423,99.9765
11.439995424,91.206,90.1444,99.9765
11.479995408,91.206,90.1466,99.9766
11.519995392,91.206,90.1486,99.9765
11.559995376,91.206,90.1507,99.9765
11.599995360000001,91.206,90.1528,99.9765
11.639995344,91.206,90.155,99.9765
11.679995327999999,91.206,90.1571,99.9765
11.719995312,91.206,90.1592,99.9764
11.759995296,91.206,90.1614,99.9765
11.79999528,91.206,90.1636,99.9765
11.839995263999999,91.206,90.1659,99.9765
11.879995248,91.206,90.1682,99.9765
11.919995232,91.206,90.1704,99.9764
11.959995216,91.3065,90.1727,99.9764
11.9999952,91.3065,90.175,99.9764
12.039995184,91.3065,90.1772,99.9764
12.079995168,91.3065,90.1796,99.9764
12.119995152,91.3065,90.1818,99.9764
12.159995136,91.3065,90.1842,99.9764
12.199995119999999,91.3065,90.1865,99.9765
12.239995104,91.3065,90.1889,99.9764
12.279995088,91.3065,90.1912,99.9764
12.319995072,91.3065,90.1936,99.9764
12.359995056,91.3065,90.196,99.9764
12.39999504,91.3065,90.1984,99.9765
12.439995024,91.3065,90.2007,99.9764
12.479995008000001,91.3065,90.2032,99.9764
12.519994991999999,91.3065,90.2056,99.9764
12.559994975999999,91.3065,90.208,99.9764
12.59999496,91.3065,90.2105,99.9764
12.639994944,91.3065,90.213,99.9763
12.679994928,91.3065,90.2156,99.9764
12.719994912,91.3065,90.2181,99.9763
12.759994896,91.407,90.2206,99.9763
12.79999488,91.407,90.2232,99.9763
12.839994864000001,91.407,90.2257,99.9762
12.879994848,91.407,90.2283,99.9763
12.919994831999999,91.407,90.2308,99.9763
12.959994816,91.407,90.2334,99.9763
12.9999948,91.407,90.236,99.9763
13.039994784,91.407,90.2386,99.9763
13.079994767999999,91.407,90.2412,99.9763
13.119994752,91.407,90.2438,99.9763
13.159994736,91.407,90.2464,99.9763
13.19999472,91.407,90.2491,99.9763
13.239994704,91.407,90.2517,99.9763
13.279994688,91.407,90.2544,99.9764
13.319994671999998,91.407,90.257,99.9764
13.359994656,91.407,90.2597,99.9763
13.39999464,91.407,90.2624,99.9764
13.439994623999999,91.407,90.2651,99.9763
13.479994608,91.407,90.2678,99.9763
13.519994592,91.407,90.2706,99.9764
13.559994576,91.5075,90.2733,99.9763
13.59999456,91.5075,90.2761,99.9764
13.639994544,91.5075,90.2788,99.9764
13.679994528,91.5075,90.2817,99.9763
13.719994512000001,91.5075,90.2845,99.9764
13.759994496,91.5075,90.2873,99.9764
13.799994479999999,91.5075,90.2902,99.9764
13.839994464,91.5075,90.293,99.9764
13.879994448,91.5075,90.2958,99.9764
13.919994432,91.5075,90.2987,99.9764
13.959994416,91.5075,90.3015,99.9764
13.9999944,91.5075,90.3044,99.9764
14.039994384,91.5075,90.3073,99.9764
14.079994368000001,91.5075,90.3102,99.9764
14.119994352,91.5075,90.3131,99.9765
14.159994335999999,91.5075,90.316,99.9765
14.19999432,91.5075,90.3189,99.9765
14.239994304,91.5075,90.3218,99.9765
14.279994288,91.5075,90.3247,99.9765
14.319994271999999,91.5075,90.3277,99.9765
14.359994256,91.608,90.3307,99.9764
14.39999424,91.608,90.3337,99.9765
14.439994224,91.608,90.3367,99.9765
14.479994208,91.608,90.3397,99.9765
14.519994192,91.608,90.3428,99.9765
14.559994175999998,91.608,90.3457,99.9765
14.59999416,91.608,90.3488,99.9765
14.639994144,91.608,90.3518,99.9765
14.679994127999999,91.608,90.3548,99.9765
14.719994112,91.608,90.3579,99.9765
14.759994096,91.608,90.361,99.9765
14.79999408,91.608,90.3641,99.9765
14.839994064,91.608,90.3673,99.9766
14.879994048,91.608,90.3704,99.9765
14.919994032,91.608,90.3735,99.9766
14.959994016,91.608,90.3765,99.9766
14.999994,91.608,90.3796,99.9766
15.039993983999999,91.608,90.3828,99.9766
15.079993968,91.608,90.3858,99.9766
15.119993952,91.608,90.389,99.9766
15.159993936,91.7085,90.3921,99.9766
15.19999392,91.7085,90.3953,99.9766
15.239993904,91.7085,90.3985,99.9766
15.279993888,91.7085,90.4016,99.9766
15.319993872000001,91.7085,90.4048,99.9766
15.359993856,91.7085,90.4081,99.9767
15.399993839999999,91.7085,90.4112,99.9766
15.439993824,91.7085,90.4146,99.9767
15.479993808,91.7085,90.4177,99.9767
15.519993792,91.7085,90.421,99.9767
15.559993775999999,91.7085,90.4242,99.9767
15.59999376,91.7085,90.4275,99.9767
15.639993743999998,91.7085,90.4308,99.9768
15.679993728,91.7085,90.4341,99.9767
15.719993711999999,91.7085,90.4374,99.9767
15.759993696,91.7085,90.4408,99.9768
15.799993679999998,91.7085,90.4441,99.9768
15.839993664000001,91.7085,90.4475,99.9768
15.879993648,91.7085,90.4508,99.9768
15.919993632,91.7085,90.4541,99.9769
15.959993616,91.809,90.4576,99.9769
15.999993599999998,91.809,90.4609,99.9769
16.039993584,91.809,90.4643,99.9769
16.079993568,91.809,90.4677,99.977
16.119993552,91.809,90.4711,99.977
16.159993535999998,91.809,90.4745,99.977
16.19999352,91.809,90.4779,99.977
16.239993503999997,91.809,90.4813,99.977
16.279993488000002,91.809,90.4848,99.977
16.319993472,91.809,90.4882,99.977
16.359993456,91.809,90.4917,99.977
16.39999344,91.809,90.4951,99.977
16.439993423999997,91.809,90.4986,99.977
16.479993408,91.809,90.5021,99.9771
16.519993392,91.809,90.5055,99.977
16.559993376,91.809,90.5091,99.9771
16.59999336,91.809,90.5126,99.9771
16.639993344,91.809,90.5161,99.9771
16.679993328,91.809,90.5196,99.9771
16.719993312,91.809,90.5231,99.9771
16.759993296,91.9095,90.5266,99.9771
16.79999328,91.9095,90.5301,99.9771
16.839993264,91.9095,90.5336,99.9771
16.879993247999998,91.9095,90.5371,99.9772
16.919993232,91.9095,90.5407,99.9771
16.959993215999997,91.9095,90.5443,99.9772
16.999993200000002,91.9095,90.5478,99.9772
17.039993184,91.9095,90.5513,99.9771
17.079993168,91.9095,90.555,99.9772
17.119993152,91.9095,90.5585,99.9771
17.159993136,91.9095,90.5621,99.9772
17.19999312,91.9095,90.5657,99.9772
17.239993104,91.9095,90.5693,99.9772
17.279993088,91.9095,90.5729,99.9772
17.319993072,91.9095,90.5765,99.9772
17.359993056,91.9095,90.5801,99.9772
17.39999304,91.9095,90.5838,99.9772
17.439993024,91.9095,90.5874,99.9772
17.479993007999997,91.9095,90.591,99.9772
17.519992992000002,91.9095,90.5947,99.9772
17.559992976,92.01,90.5983,99.9773
17.59999296,92.01,90.602,99.9773
17.639992944,92.01,90.6056,99.9773
17.679992927999997,92.01,90.6093,99.9773
17.719992912,92.01,90.613,99.9773
17.759992896,92.01,90.6167,99.9773
17.79999288,92.01,90.6204,99.9773
17.839992864,92.01,90.6241,99.9772
17.879992848,92.01,90.6278,99.9773
17.919992832,92.01,90.6315,99.9773
17.959992816,92.01,90.6352,99.9772
17.9999928,92.01,90.639,99.9772
18.039992784,92.01,90.6427,99.9772
18.079992768,92.01,90.6465,99.9772
18.119992751999998,92.01,90.6503,99.9772
18.159992736,92.01,90.654,99.9772
18.199992719999997,92.01,90.6578,99.9772
18.239992704000002,92.01,90.6616,99.9772
18.279992688,92.01,90.6654,99.9772
18.319992672,92.01,90.6692,99.9772
18.359992656,92.1105,90.673,99.9772
18.39999264,92.1105,90.6767,99.9772
18.439992624,92.1105,90.6806,99.9772
18.479992608,92.1105,90.6844,99.9772
18.519992592,92.1105,90.6883,99.9772
18.559992576,92.1105,90.6921,99.9772
18.59999256,92.1105,90.696,99.9772
18.639992544,92.1105,90.6999,99.9772
18.679992528,92.1105,90.7037,99.9772
18.719992511999997,92.1105,90.7076,99.9772
18.759992496000002,92.1105,90.7115,99.9772
18.79999248,92.1105,90.7153,99.9772
18.839992464,92.1105,90.7192,99.9772
18.879992448,92.1105,90.7231,99.9773
18.919992431999997,92.1105,90.727,99.9773
18.959992416,92.1105,90.7309,99.9772
18.9999924,92.1105,90.7348,99.9773
19.039992384,92.1105,90.7387,99.9773
19.079992368,92.1105,90.7426,99.9773
19.119992352,92.1105,90.7466,99.9773
19.159992336,92.211,90.7505,99.9773
19.19999232,92.211,90.7545,99.9773
19.239992304,92.211,90.7585,99.9773
19.279992288,92.211,90.7625,99.9772
19.319992272,92.211,90.7664,99.9772
19.359992255999998,92.211,90.7704,99.9773
19.39999224,92.211,90.7744,99.9772
19.439992223999997,92.211,90.7784,99.9772
19.479992208000002,92.211,90.7824,99.9772
19.519992192,92.211,90.7864,99.9773
19.559992176,92.211,90.7904,99.9773
19.59999216,92.211,90.7945,99.9774
19.639992144,92.211,90.7985,99.9774
19.679992128,92.211,90.8026,99.9774
19.719992112,92.211,90.8066,99.9774
19.759992096,92.211,90.8107,99.9774
19.79999208,92.211,90.8146,99.9774
19.839992064,92.211,90.8187,99.9774
19.879992048,92.211,90.8228,99.9774
19.919992032,92.211,90.8268,99.9774
19.959992015999998,92.3115,90.8309,99.9774
19.999992000000002,92.3115,90.8349,99.9774
20.039991984,92.3115,90.8391,99.9774
20.079991967999998,92.3115,90.8432,99.9774
20.119991952,92.3115,90.8472,99.9774
20.159991935999997,92.3115,90.8513,99.9774
20.19999192,92.3115,90.8555,99.9774
20.239991904,92.3115,90.8595,99.9774
20.279991888,92.3115,90.8637,99.9774
20.319991872,92.3115,90.8678,99.9774
20.359991856,92.3115,90.8719,99.9775
20.39999184,92.3115,90.8761,99.9775
20.439991824,92.3115,90.8802,99.9775
20.479991808,92.3115,90.8843,99.9774
20.519991792,92.3115,90.8885,99.9774
20.559991776,92.3115,90.8927,99.9774
20.599991759999998,92.3115,90.8969,99.9774
20.639991744,92.3115,90.901,99.9775
20.679991727999997,92.3115,90.9052,99.9775
20.719991712000002,92.3115,90.9094,99.9775
20.759991696,92.412,90.9136,99.9775
20.79999168,92.412,90.9178,99.9775
20.839991664,92.412,90.922,99.9775
20.879991648,92.412,90.9261,99.9774
20.919991632,92.412,90.9303,99.9774
20.959991616,92.412,90.9345,99.9774
20.9999916,92.412,90.9387,99.9774
21.039991584,92.412,90.9429,99.9774
21.079991568,92.412,90.9471,99.9774
21.119991552,92.412,90.9513,99.9774
21.159991536,92.412,90.9554,99.9775
21.199991519999998,92.412,90.9597,99.9775
21.239991504000002,92.412,90.9639,99.9775
21.279991488,92.412,90.9681,99.9775
21.319991471999998,92.412,90.9723,99.9775
21.359991456,92.412,90.9766,99.9775
21.399991439999997,92.412,90.9808,99.9774
21.439991424,92.412,90.985,99.9774
21.479991408,92.412,90.9893,99.9774
21.519991392,92.412,90.9935,99.9774
21.559991376,92.5125,90.9978,99.9774
21.59999136,92.5125,91.0021,99.9774
21.639991344,92.5125,91.0064,99.9774
21.679991328,92.5125,91.0106,99.9774
21.719991312,92.5125,91.0149,99.9774
21.759991296,92.5125,91.0191,99.9774
21.79999128,92.5125,91.0234,99.9774
21.839991264,92.5125,91.0276,99.9774
21.879991248,92.5125,91.0318,99.9774
21.919991231999997,92.5125,91.0361,99.9774
21.959991216000002,92.5125,91.0404,99.9773
21.9999912,92.5125,91.0447,99.9773
22.039991184,92.5125,91.049,99.9773
22.079991168,92.5125,91.0533,99.9773
22.119991151999997,92.5125,91.0576,99.9773
22.159991136,92.5125,91.0619,99.9772
22.19999112,92.5125,91.0662,99.9772
22.239991104,92.5125,91.0705,99.9772
22.279991088,92.5125,91.0748,99.9772
22.319991072,92.5125,91.0791,99.9772
22.359991056,92.613,91.0833,99.9772
22.39999104,92.613,91.0876,99.9772
22.439991023999998,92.613,91.0919,99.9772
22.479991008000002,92.613,91.0962,99.9772
22.519990992,92.613,91.1005,99.9773
22.559990975999998,92.613,91.1048,99.9773
22.59999096,92.613,91.1091,99.9773
22.639990943999997,92.613,91.1135,99.9773
22.679990928,92.613,91.1178,99.9773
22.719990912,92.613,91.1221,99.9772
22.759990896,92.613,91.1264,99.9772
22.79999088,92.613,91.1308,99.9771
22.839990864,92.613,91.1352,99.9771
22.879990848,92.613,91.1395,99.9771
22.919990832,92.613,91.1438,99.977
22.959990816,92.613,91.1482,99.977
22.9999908,92.613,91.1525,99.977
23.039990784,92.613,91.1569,99.977
23.079990768,92.613,91.1613,99.977
23.119990752,92.613,91.1657,99.977
23.159990735999997,92.7135,91.1701,99.977
23.199990720000002,92.7135,91.1745,99.977
23.239990704,92.7135,91.1789,99.977
23.279990688,92.7135,91.1832,99.9769
23.319990672,92.7135,91.1877,99.977
23.359990655999997,92.7135,91.192,99.977
23.39999064,92.7135,91.1964,99.9769
23.439990624,92.7135,91.2009,99.977
23.479990608,92.7135,91.2052,99.9769
23.519990592,92.7135,91.2096,99.9769
23.559990576,92.7135,91.214,99.9769
23.59999056,92.7135,91.2185,99.9768
23.639990544,92.7135,91.2229,99.9768
23.679990527999998,92.7135,91.2273,99.9768
23.719990512000003,92.7135,91.2317,99.9768
23.759990496,92.7135,91.2362,99.9768
23.799990479999998,92.7135,91.2406,99.9768
23.839990464,92.7135,91.245,99.9768
23.879990447999997,92.7135,91.2495,99.9767
23.919990432,92.7135,91.2539,99.9767
23.959990416,92.814,91.2584,99.9767
23.9999904,92.814,91.2627,99.9767
24.039990384,92.814,91.2672,99.9767
24.079990368,92.814,91.2717,99.9767
24.119990352,92.814,91.2761,99.9767
24.159990336,92.814,91.2806,99.9768
24.19999032,92.814,91.285,99.9767
24.239990304,92.814,91.2895,99.9768
24.279990288,92.814,91.2939,99.9767
24.319990272,92.814,91.2984,99.9767
24.359990256,92.814,91.3028,99.9767
24.399990239999997,92.814,91.3073,99.9767
24.439990224000002,92.814,91.3117,99.9767
24.479990208,92.814,91.3162,99.9766
24.519990192,92.814,91.3207,99.9766
24.559990176,92.814,91.3252,99.9767
24.599990159999997,92.814,91.3297,99.9767
24.639990144,92.814,91.3342,99.9767
24.679990128,92.814,91.3386,99.9767
24.719990112,92.814,91.3432,99.9767
24.759990096,92.9145,91.3477,99.9767
24.79999008,92.9145,91.3521,99.9767
24.839990064,92.9145,91.3567,99.9766
24.879990048,92.9145,91.3611,99.9767
24.919990031999998,92.9145,91.3656,99.9766
24.959990016000003,92.9145,91.3702,99.9766
24.99999,92.9145,91.3746,99.9766
25.039989983999998,92.9145,91.3792,99.9766
25.079989968,92.9145,91.3837,99.9766
25.119989951999997,92.9145,91.3882,99.9766
25.159989936,92.9145,91.3927,99.9766
25.19998992,92.9145,91.3973,99.9766
25.239989904,92.9145,91.4018,99.9766
25.279989888,92.9145,91.4063,99.9766
25.319989872,92.9145,91.4108,99.9766
25.359989856,92.9145,91.4154,99.9766
25.399989839999996,92.9145,91.4199,99.9766
25.439989824,92.9145,91.4244,99.9766
25.479989808,92.9145,91.429,99.9766
25.519989792,92.9145,91.4335,99.9765
25.559989776,93.015,91.4381,99.9765
25.59998976,93.015,91.4427,99.9764
25.639989743999998,93.015,91.4472,99.9764
25.679989728000002,93.015,91.4518,99.9764
25.719989712,93.015,91.4563,99.9764
25.759989696,93.015,91.4609,99.9764
25.79998968,93.015,91.4655,99.9763
25.839989663999997,93.015,91.4701,99.9763
25.879989648,93.015,91.4747,99.9763
25.919989632,93.015,91.4792,99.9763
25.959989616,93.015,91.4838,99.9763
25.9999896,93.015,91.4884,99.9764
26.039989584,93.015,91.493,99.9763
26.079989568,93.015,91.4976,99.9764
26.119989552,93.015,91.5022,99.9764
26.159989535999998,93.015,91.5067,99.9764
26.199989520000003,93.015,91.5114,99.9764
26.239989504,93.015,91.516,99.9763
26.279989488,93.015,91.5207,99.9763
26.319989472,93.015,91.5252,99.9763
26.359989455999997,93.1155,91.5298,99.9763
26.39998944,93.1155,91.5345,99.9763
26.439989424,93.1155,91.5391,99.9762
26.479989408,93.1155,91.5437,99.9763
26.519989392,93.1155,91.5483,99.9762
26.559989376,93.1155,91.553,99.9763
26.59998936,93.1155,91.5577,99.9763
26.639989343999996,93.1155,91.5623,99.9763
26.679989328,93.1155,91.5669,99.9762
26.719989312,93.1155,91.5716,99.9762
